chromosome	window_start	window_end	mean_depth
NC_060173.1	66700001	66800000	15.6272
NC_060173.1	66800001	66900000	15.3583
NC_060173.1	66900001	67000000	15.1988
NC_060173.1	67000001	67100000	15.7758
NC_060173.1	67100001	67200000	13.8008
NC_060173.1	67200001	67300000	14.9802
NC_060173.1	67300001	67400000	13.5831
NC_060173.1	67400001	67500000	16.7803
NC_060173.1	67500001	67600000	15.0623
NC_060173.1	67600001	67700000	15.7634
NC_060173.1	67700001	67800000	17.1305
NC_060173.1	67800001	67900000	14.2889
NC_060173.1	67900001	68000000	15.2588
NC_060173.1	68000001	68100000	14.2299
NC_060173.1	68100001	68200000	12.6341
NC_060173.1	68200001	68300000	12.7343
NC_060173.1	68300001	68400000	15.4881
NC_060173.1	68400001	68500000	15.1897
NC_060173.1	68500001	68600000	15.9056
NC_060173.1	68600001	68700000	14.7182
NC_060173.1	68700001	68800000	13.6796
NC_060173.1	68800001	68900000	14.5251
NC_060173.1	68900001	69000000	13.7885
NC_060173.1	69000001	69100000	15.3304
NC_060173.1	69100001	69200000	14.478
NC_060173.1	69200001	69300000	16.6462
NC_060173.1	69300001	69400000	13.3686
NC_060173.1	69400001	69500000	17.5455
NC_060173.1	69500001	69600000	14.5566
NC_060173.1	69600001	69700000	15.0028
NC_060173.1	69700001	69800000	14.5644
NC_060173.1	69800001	69900000	13.6902
NC_060173.1	69900001	70000000	14.6066
NC_060173.1	70000001	70100000	16.5445
NC_060173.1	70100001	70200000	14.6595
NC_060173.1	70200001	70300000	14.9353
NC_060173.1	70300001	70400000	14.4883
NC_060173.1	70400001	70500000	15.1834
NC_060173.1	70500001	70600000	14.114
NC_060173.1	70600001	70700000	15.1154
NC_060173.1	70700001	70800000	15.9251
NC_060173.1	70800001	70900000	14.9817
NC_060173.1	70900001	71000000	18.0399
NC_060173.1	71000001	71100000	14.5048
NC_060173.1	71100001	71200000	15.4068
NC_060173.1	71200001	71300000	14.9842
NC_060173.1	71300001	71400000	15.8024
NC_060173.1	71400001	71500000	15.0982
NC_060173.1	71500001	71600000	14.2998
NC_060173.1	71600001	71700000	18.663
NC_060173.1	71700001	71800000	15.3855
NC_060173.1	71800001	71900000	13.8807
NC_060173.1	71900001	72000000	12.3991
NC_060173.1	72000001	72100000	9.84063
NC_060173.1	72100001	72200000	15.1774
NC_060173.1	72200001	72300000	15.6636
NC_060173.1	72300001	72400000	18.0391
NC_060173.1	72400001	72500000	17.5802
NC_060173.1	72500001	72600000	16.0068
NC_060173.1	72600001	72700000	16.2147
NC_060173.1	72700001	72800000	14.7508
NC_060173.1	72800001	72900000	12.6018
NC_060173.1	72900001	73000000	12.1541
NC_060173.1	73000001	73100000	14.5957
NC_060173.1	73100001	73200000	14.0073
NC_060173.1	73200001	73300000	13.0168
NC_060173.1	73300001	73400000	19.6344
NC_060173.1	73400001	73500000	17.5461
NC_060173.1	73500001	73600000	20.5809
NC_060173.1	73600001	73700000	17.4566
NC_060173.1	73700001	73800000	17.74
NC_060173.1	73800001	73900000	15.3688
NC_060173.1	73900001	74000000	16.1361
NC_060173.1	74000001	74100000	15.7326
NC_060173.1	74100001	74200000	22.9791
NC_060173.1	74200001	74300000	44.3157
NC_060173.1	74300001	74400000	16.2199
NC_060173.1	74400001	74500000	16.2216
NC_060173.1	74500001	74600000	16.4145
NC_060173.1	74600001	74700000	16.1782
NC_060173.1	74700001	74800000	15.3744
NC_060173.1	74800001	74900000	16.11
NC_060173.1	74900001	75000000	14.8383
NC_060173.1	75000001	75100000	15.5257
NC_060173.1	75100001	75200000	15.589
NC_060173.1	75200001	75300000	14.1863
NC_060173.1	75300001	75400000	14.7476
NC_060173.1	75400001	75500000	15.6243
NC_060173.1	75500001	75600000	15.2842
NC_060173.1	75600001	75700000	13.3834
NC_060173.1	75700001	75800000	16.3148
NC_060173.1	75800001	75900000	15.623
NC_060173.1	75900001	76000000	17.0168
NC_060173.1	76000001	76100000	15.0219
NC_060173.1	76100001	76200000	15.7589
NC_060173.1	76200001	76300000	15.5335
NC_060173.1	76300001	76400000	14.4014
NC_060173.1	76400001	76500000	15.4039
NC_060173.1	76500001	76600000	14.6733
NC_060173.1	76600001	76700000	14.4186
NC_060173.1	76700001	76800000	14.9372
NC_060173.1	76800001	76900000	15.0535
NC_060173.1	76900001	77000000	17.2715
NC_060173.1	77000001	77100000	16.8101
NC_060173.1	77100001	77200000	15.1019
NC_060173.1	77200001	77300000	15.5092
NC_060173.1	77300001	77400000	16.23
NC_060173.1	77400001	77500000	14.7748
NC_060173.1	77500001	77600000	15.7504
NC_060173.1	77600001	77700000	16.2387
NC_060173.1	77700001	77800000	16.5804
NC_060173.1	77800001	77900000	18.3492
NC_060173.1	77900001	78000000	17.5811
NC_060173.1	78000001	78100000	16.4498
NC_060173.1	78100001	78200000	15.0218
NC_060173.1	78200001	78300000	16.0434
NC_060173.1	78300001	78400000	15.2634
NC_060173.1	78400001	78500000	15.5407
NC_060173.1	78500001	78600000	16.3452
NC_060173.1	78600001	78700000	14.5185
NC_060173.1	78700001	78800000	15.3563
NC_060173.1	78800001	78900000	14.5379
NC_060173.1	78900001	79000000	16.2101
NC_060173.1	79000001	79100000	15.9036
NC_060173.1	79100001	79200000	15.5837
NC_060173.1	79200001	79300000	16.6868
NC_060173.1	79300001	79400000	14.2396
NC_060173.1	79400001	79500000	13.2727
NC_060173.1	79500001	79600000	13.2109
NC_060173.1	79600001	79700000	15.5971
NC_060173.1	79700001	79800000	15.4989
NC_060173.1	79800001	79900000	14.1709
NC_060173.1	79900001	80000000	14.9299
NC_060173.1	80000001	80100000	14.4374
NC_060173.1	80100001	80200000	58.3426
NC_060173.1	80200001	80300000	59.8666
NC_060173.1	80300001	80400000	12.5538
NC_060173.1	80400001	80500000	14.3192
NC_060173.1	80500001	80600000	15.1982
NC_060173.1	80600001	80700000	13.4626
NC_060173.1	80700001	80800000	13.6996
NC_060173.1	80800001	80900000	14.1451
NC_060173.1	80900001	81000000	12.7036
NC_060173.1	81000001	81100000	14.9387
NC_060173.1	81100001	81200000	15.696
NC_060173.1	81200001	81300000	15.2143
NC_060173.1	81300001	81400000	15.2689
NC_060173.1	81400001	81500000	16.2488
NC_060173.1	81500001	81600000	15.9092
NC_060173.1	81600001	81700000	15.3363
NC_060173.1	81700001	81800000	15.8499
NC_060173.1	81800001	81900000	14.9108
NC_060173.1	81900001	82000000	15.8008
NC_060173.1	82000001	82100000	17.1038
NC_060173.1	82100001	82200000	15.9497
NC_060173.1	82200001	82300000	16.1575
NC_060173.1	82300001	82400000	16.1842
NC_060173.1	82400001	82500000	16.3685
NC_060173.1	82500001	82600000	13.0987
NC_060173.1	82600001	82700000	14.6953
NC_060173.1	82700001	82800000	16.1327
NC_060173.1	82800001	82900000	15.6274
NC_060173.1	82900001	83000000	16.6608
NC_060173.1	83000001	83100000	14.8737
NC_060173.1	83100001	83200000	15.2465
NC_060173.1	83200001	83300000	15.4483
NC_060173.1	83300001	83400000	16.017
NC_060173.1	83400001	83500000	15.3279
NC_060173.1	83500001	83600000	15.014
NC_060173.1	83600001	83700000	15.2717
NC_060173.1	83700001	83800000	16.0271
NC_060173.1	83800001	83900000	14.4582
NC_060173.1	83900001	84000000	12.4373
NC_060173.1	84000001	84100000	11.2376
NC_060173.1	84100001	84200000	15.0613
NC_060173.1	84200001	84300000	14.6094
NC_060173.1	84300001	84400000	13.9577
NC_060173.1	84400001	84500000	14.1622
NC_060173.1	84500001	84600000	14.0746
NC_060173.1	84600001	84700000	14.7176
NC_060173.1	84700001	84800000	14.787
NC_060173.1	84800001	84900000	13.893
NC_060173.1	84900001	85000000	14.7541
NC_060173.1	85000001	85100000	15.0595
NC_060173.1	85100001	85200000	15.7721
NC_060173.1	85200001	85300000	15.6975
NC_060173.1	85300001	85400000	15.7701
NC_060173.1	85400001	85500000	15.74
NC_060173.1	85500001	85600000	15.8321
NC_060173.1	85600001	85700000	12.6394
NC_060173.1	85700001	85800000	12.1175
NC_060173.1	85800001	85900000	14.8361
NC_060173.1	85900001	86000000	13.4735
NC_060173.1	86000001	86100000	14.6019
NC_060173.1	86100001	86200000	14.7696
NC_060173.1	86200001	86300000	14.2857
NC_060173.1	86300001	86400000	13.861
NC_060173.1	86400001	86500000	14.0551
NC_060173.1	86500001	86600000	12.5859
NC_060173.1	86600001	86700000	19.0717
NC_060173.1	86700001	86800000	11.1701
NC_060173.1	86800001	86900000	14.2215
NC_060173.1	86900001	87000000	32.4566
NC_060173.1	87000001	87100000	9.24127
NC_060173.1	87100001	87200000	14.6811
NC_060173.1	87200001	87300000	14.575
NC_060173.1	87300001	87400000	12.6107
NC_060173.1	87400001	87500000	10.6205
NC_060173.1	87500001	87600000	9.84125
NC_060173.1	87600001	87700000	8.94241
NC_060173.1	87700001	87800000	16.6378
NC_060173.1	87800001	87900000	11.7084
NC_060173.1	87900001	88000000	14.4604
NC_060173.1	88000001	88100000	12.8206
NC_060173.1	88100001	88200000	15.7156
NC_060173.1	88200001	88300000	15.8162
NC_060173.1	88300001	88400000	14.3618
NC_060173.1	88400001	88500000	13.3627
NC_060173.1	88500001	88600000	14.8072
NC_060173.1	88600001	88700000	13.0718
NC_060173.1	88700001	88800000	8.48045
NC_060173.1	88800001	88900000	13.268
NC_060173.1	88900001	89000000	14.4585
NC_060173.1	89000001	89100000	13.1894
NC_060173.1	89100001	89200000	14.5273
NC_060173.1	89200001	89300000	15.5547
NC_060173.1	89300001	89400000	15.5224
NC_060173.1	89400001	89500000	15.1001
NC_060173.1	89500001	89600000	17.348
NC_060173.1	89600001	89700000	14.8099
NC_060173.1	89700001	89800000	14.8207
NC_060173.1	89800001	89900000	15.8804
NC_060173.1	89900001	90000000	13.7012
NC_060173.1	90000001	90100000	13.7112
NC_060173.1	90100001	90200000	13.6575
NC_060173.1	90200001	90300000	13.9977
NC_060173.1	90300001	90400000	14.1823
NC_060173.1	90400001	90500000	14.6182
NC_060173.1	90500001	90600000	14.9101
NC_060173.1	90600001	90700000	15.4324
NC_060173.1	90700001	90800000	14.6913
NC_060173.1	90800001	90900000	15.5369
NC_060173.1	90900001	91000000	10.4717
NC_060173.1	91000001	91100000	12.2353
NC_060173.1	91100001	91200000	15.9609
NC_060173.1	91200001	91300000	14.6854
NC_060173.1	91300001	91400000	15.8954
NC_060173.1	91400001	91500000	14.3761
NC_060173.1	91500001	91600000	14.6653
NC_060173.1	91600001	91700000	11.326
NC_060173.1	91700001	91800000	13.5033
NC_060173.1	91800001	91900000	15.5766
NC_060173.1	91900001	92000000	16.011
NC_060173.1	92000001	92100000	15.3316
NC_060173.1	92100001	92200000	15.0459
NC_060173.1	92200001	92300000	14.4139
NC_060173.1	92300001	92400000	14.687
NC_060173.1	92400001	92500000	15.2758
NC_060173.1	92500001	92600000	15.1683
NC_060173.1	92600001	92700000	12.6441
NC_060173.1	92700001	92800000	13.9428
NC_060173.1	92800001	92900000	14.432
NC_060173.1	92900001	93000000	15.811
NC_060173.1	93000001	93100000	15.7064
NC_060173.1	93100001	93200000	15.363
NC_060173.1	93200001	93300000	14.659
NC_060173.1	93300001	93400000	15.3892
NC_060173.1	93400001	93500000	15.3065
NC_060173.1	93500001	93600000	14.6286
NC_060173.1	93600001	93700000	16.054
NC_060173.1	93700001	93800000	14.6869
NC_060173.1	93800001	93900000	12.2021
NC_060173.1	93900001	94000000	10.7722
NC_060173.1	94000001	94100000	12.2918
NC_060173.1	94100001	94200000	12.9235
NC_060173.1	94200001	94300000	13.7976
NC_060173.1	94300001	94400000	13.3359
NC_060173.1	94400001	94500000	11.992
NC_060173.1	94500001	94600000	12.9122
NC_060173.1	94600001	94700000	13.4938
NC_060173.1	94700001	94800000	14.0824
NC_060173.1	94800001	94900000	12.1076
NC_060173.1	94900001	95000000	13.0211
NC_060173.1	95000001	95100000	4.6391
NC_060173.1	95100001	95200000	12.6389
NC_060173.1	95200001	95300000	14.7198
NC_060173.1	95300001	95400000	16.1876
NC_060173.1	95400001	95500000	13.3659
NC_060173.1	95500001	95600000	12.9438
NC_060173.1	95600001	95700000	15.1295
NC_060173.1	95700001	95800000	7.44923
NC_060173.1	95800001	95900000	13.2199
NC_060173.1	95900001	96000000	13.3199
NC_060173.1	96000001	96100000	13.5183
NC_060173.1	96100001	96200000	11.9467
NC_060173.1	96200001	96300000	12.3517
NC_060173.1	96300001	96400000	15.8646
NC_060173.1	96400001	96500000	15.7202
NC_060173.1	96500001	96600000	19.4399
NC_060173.1	96600001	96700000	15.3622
NC_060173.1	96700001	96800000	19.4745
NC_060173.1	96800001	96900000	16.7571
NC_060173.1	96900001	97000000	18.0974
NC_060173.1	97000001	97100000	19.052
NC_060173.1	97100001	97200000	15.6217
NC_060173.1	97200001	97300000	14.7578
NC_060173.1	97300001	97400000	16.0945
NC_060173.1	97400001	97500000	15.8953
NC_060173.1	97500001	97600000	15.2451
NC_060173.1	97600001	97700000	11.6866
NC_060173.1	97700001	97800000	14.3662
NC_060173.1	97800001	97900000	11.5569
NC_060173.1	97900001	98000000	15.0789
NC_060173.1	98000001	98100000	16.8965
NC_060173.1	98100001	98200000	14.9021
NC_060173.1	98200001	98300000	15.0358
NC_060173.1	98300001	98400000	15.3784
NC_060173.1	98400001	98500000	11.1465
NC_060173.1	98500001	98600000	15.2566
NC_060173.1	98600001	98700000	15.8208
NC_060173.1	98700001	98800000	16.4963
NC_060173.1	98800001	98900000	15.6991
NC_060173.1	98900001	99000000	16.3526
NC_060173.1	99000001	99100000	15.3407
NC_060173.1	99100001	99200000	14.9253
NC_060173.1	99200001	99300000	14.4315
NC_060173.1	99300001	99400000	12.8279
NC_060173.1	99400001	99500000	15.4595
NC_060173.1	99500001	99600000	15.2668
NC_060173.1	99600001	99700000	12.8287
NC_060173.1	99700001	99800000	11.6604
NC_060173.1	99800001	99900000	10.1918
NC_060173.1	99900001	100000000	14.1279
NC_060173.1	100000001	100100000	13.3075
NC_060173.1	100100001	100200000	13.7347
NC_060173.1	100200001	100300000	15.0767
NC_060173.1	100300001	100400000	15.9152
NC_060173.1	100400001	100500000	14.7465
NC_060173.1	100500001	100600000	15.2818
NC_060173.1	100600001	100700000	16.6428
NC_060173.1	100700001	100800000	15.541
NC_060173.1	100800001	100900000	14.8385
NC_060173.1	100900001	101000000	15.0033
NC_060173.1	101000001	101100000	10.8732
NC_060173.1	101100001	101200000	16.1839
NC_060173.1	101200001	101300000	14.8814
NC_060173.1	101300001	101400000	16.3032
NC_060173.1	101400001	101500000	15.8872
NC_060173.1	101500001	101600000	15.0974
NC_060173.1	101600001	101700000	15.4377
NC_060173.1	101700001	101800000	15.6049
NC_060173.1	101800001	101900000	15.5088
NC_060173.1	101900001	102000000	14.5568
NC_060173.1	102000001	102100000	16.189
NC_060173.1	102100001	102200000	15.882
NC_060173.1	102200001	102300000	15.7163
NC_060173.1	102300001	102400000	16.2486
NC_060173.1	102400001	102500000	13.559
NC_060173.1	102500001	102600000	10.1519
NC_060173.1	102600001	102700000	14.9146
NC_060173.1	102700001	102800000	13.0383
NC_060173.1	102800001	102900000	12.3084
NC_060173.1	102900001	103000000	10.2623
NC_060173.1	103000001	103100000	15.4933
NC_060173.1	103100001	103200000	14.9775
NC_060173.1	103200001	103300000	15.8597
NC_060173.1	103300001	103400000	13.99
NC_060173.1	103400001	103500000	13.9619
NC_060173.1	103500001	103600000	13.4069
NC_060173.1	103600001	103700000	10.7248
NC_060173.1	103700001	103800000	15.2116
NC_060173.1	103800001	103900000	11.2882
NC_060173.1	103900001	104000000	16.2874
NC_060173.1	104000001	104100000	15.9082
NC_060173.1	104100001	104200000	14.7582
NC_060173.1	104200001	104300000	13.8845
NC_060173.1	104300001	104400000	11.1715
NC_060173.1	104400001	104500000	15.9076
NC_060173.1	104500001	104600000	16.5538
NC_060173.1	104600001	104700000	14.2708
NC_060173.1	104700001	104800000	15.8046
NC_060173.1	104800001	104900000	12.839
NC_060173.1	104900001	105000000	13.3254
NC_060173.1	105000001	105100000	8.45677
NC_060173.1	105100001	105200000	9.611
NC_060173.1	105200001	105300000	13.2072
NC_060173.1	105300001	105400000	11.9456
NC_060173.1	105400001	105500000	11.4841
NC_060173.1	105500001	105600000	13.9228
NC_060173.1	105600001	105700000	10.3211
NC_060173.1	105700001	105800000	13.8032
NC_060173.1	105800001	105900000	8.78061
NC_060173.1	105900001	106000000	10.8109
NC_060173.1	106000001	106100000	10.9215
NC_060173.1	106100001	106200000	7.40976
NC_060173.1	106200001	106300000	10.9046
NC_060173.1	106300001	106400000	11.1785
NC_060173.1	106400001	106500000	15.0473
NC_060173.1	106500001	106600000	15.309
NC_060173.1	106600001	106700000	13.9654
NC_060173.1	106700001	106800000	13.1074
NC_060173.1	106800001	106900000	14.2003
NC_060173.1	106900001	107000000	13.2363
NC_060173.1	107000001	107100000	13.7921
NC_060173.1	107100001	107200000	16.9321
NC_060173.1	107200001	107300000	14.5048
NC_060173.1	107300001	107400000	14.7653
NC_060173.1	107400001	107500000	14.6974
NC_060173.1	107500001	107600000	15.9187
NC_060173.1	107600001	107700000	14.4659
NC_060173.1	107700001	107800000	15.0488
NC_060173.1	107800001	107900000	15.81
NC_060173.1	107900001	108000000	15.6095
NC_060173.1	108000001	108100000	15.5011
NC_060173.1	108100001	108200000	17.468
NC_060173.1	108200001	108300000	15.0972
NC_060173.1	108300001	108400000	14.4804
NC_060173.1	108400001	108500000	16.8041
NC_060173.1	108500001	108600000	14.0901
NC_060173.1	108600001	108700000	13.9358
NC_060173.1	108700001	108800000	15.6231
NC_060173.1	108800001	108900000	14.118
NC_060173.1	108900001	109000000	14.8054
NC_060173.1	109000001	109100000	15.4671
NC_060173.1	109100001	109200000	15.9083
NC_060173.1	109200001	109300000	16.1959
NC_060173.1	109300001	109400000	15.5872
NC_060173.1	109400001	109500000	14.716
NC_060173.1	109500001	109600000	15.6874
NC_060173.1	109600001	109700000	16.3278
NC_060173.1	109700001	109800000	12.9087
NC_060173.1	109800001	109900000	14.6229
NC_060173.1	109900001	110000000	13.9401
NC_060173.1	110000001	110100000	15.3285
NC_060173.1	110100001	110200000	14.3933
NC_060173.1	110200001	110300000	17.4206
NC_060173.1	110300001	110400000	14.1708
NC_060173.1	110400001	110500000	14.6084
NC_060173.1	110500001	110600000	16.2975
NC_060173.1	110600001	110700000	14.7074
NC_060173.1	110700001	110800000	16.0478
NC_060173.1	110800001	110900000	11.9162
NC_060173.1	110900001	111000000	14.9824
NC_060173.1	111000001	111100000	19.4026
NC_060173.1	111100001	111200000	14.3398
NC_060173.1	111200001	111300000	16.5892
NC_060173.1	111300001	111400000	13.4159
NC_060173.1	111400001	111500000	17.8029
NC_060173.1	111500001	111600000	15.169
NC_060173.1	111600001	111700000	14.2365
NC_060173.1	111700001	111800000	14.2161
NC_060173.1	111800001	111900000	14.2802
NC_060173.1	111900001	112000000	14.6193
NC_060173.1	112000001	112100000	15.2738
NC_060173.1	112100001	112200000	14.767
NC_060173.1	112200001	112300000	16.6513
NC_060173.1	112300001	112400000	14.5699
NC_060173.1	112400001	112500000	13.5559
NC_060173.1	112500001	112600000	16.2728
NC_060173.1	112600001	112700000	14.8596
NC_060173.1	112700001	112800000	12.9091
NC_060173.1	112800001	112900000	18.988
NC_060173.1	112900001	113000000	20.8943
NC_060173.1	113000001	113100000	7.99522
NC_060173.1	113100001	113200000	8.50577
NC_060173.1	113200001	113300000	13.2111
NC_060173.1	113300001	113400000	12.7724
NC_060173.1	113400001	113500000	15.2251
NC_060173.1	113500001	113600000	16.7827
NC_060173.1	113600001	113700000	9.80114
NC_060173.1	113700001	113800000	12.8063
NC_060173.1	113800001	113900000	12.7653
NC_060173.1	113900001	114000000	11.6432
NC_060173.1	114000001	114100000	8.84417
NC_060173.1	114100001	114200000	8.84593
NC_060173.1	114200001	114300000	24.6158
NC_060173.1	114300001	114400000	14.7774
NC_060173.1	114400001	114500000	11.3511
NC_060173.1	114500001	114600000	12.3108
NC_060173.1	114600001	114700000	14.9566
NC_060173.1	114700001	114800000	10.3439
NC_060173.1	114800001	114900000	5.62271
NC_060173.1	114900001	115000000	17.3139
NC_060173.1	115000001	115100000	13.1678
NC_060173.1	115100001	115200000	14.3144
NC_060173.1	115200001	115300000	12.0952
NC_060173.1	115300001	115400000	12.1354
NC_060173.1	115400001	115500000	9.59666
NC_060173.1	115500001	115600000	13.1815
NC_060173.1	115600001	115700000	12.358
NC_060173.1	115700001	115800000	12.2578
NC_060173.1	115800001	115900000	9.28744
NC_060173.1	115900001	116000000	9.50468
NC_060173.1	116000001	116100000	11.9454
NC_060173.1	116100001	116200000	11.1991
NC_060173.1	116200001	116300000	13.0377
NC_060173.1	116300001	116400000	13.4142
NC_060173.1	116400001	116500000	9.26436
NC_060173.1	116500001	116600000	9.88478
NC_060173.1	116600001	116700000	8.62478
NC_060173.1	116700001	116800000	9.55839
NC_060173.1	116800001	116900000	8.0341
NC_060173.1	116900001	117000000	9.61815
NC_060173.1	117000001	117100000	8.77758
NC_060173.1	117100001	117200000	8.97751
NC_060173.1	117200001	117300000	8.69672
NC_060173.1	117300001	117400000	10.3601
NC_060173.1	117400001	117500000	12.9531
NC_060173.1	117500001	117600000	11.5821
NC_060173.1	117600001	117700000	14.6835
NC_060173.1	117700001	117800000	11.1411
NC_060173.1	117800001	117900000	8.99769
NC_060173.1	117900001	118000000	8.55724
NC_060173.1	118000001	118100000	13.8783
NC_060173.1	118100001	118200000	9.81896
