chromosome	window_start	window_end	mean_depth
NC_060173.1	66700001	66800000	14.8843
NC_060173.1	66800001	66900000	16.1091
NC_060173.1	66900001	67000000	15.0189
NC_060173.1	67000001	67100000	15.0625
NC_060173.1	67100001	67200000	13.2728
NC_060173.1	67200001	67300000	14.6365
NC_060173.1	67300001	67400000	13.8449
NC_060173.1	67400001	67500000	16.2407
NC_060173.1	67500001	67600000	14.8669
NC_060173.1	67600001	67700000	14.888
NC_060173.1	67700001	67800000	16.4869
NC_060173.1	67800001	67900000	13.6478
NC_060173.1	67900001	68000000	14.4664
NC_060173.1	68000001	68100000	13.6478
NC_060173.1	68100001	68200000	12.644
NC_060173.1	68200001	68300000	13.0375
NC_060173.1	68300001	68400000	14.9527
NC_060173.1	68400001	68500000	14.6952
NC_060173.1	68500001	68600000	15.5418
NC_060173.1	68600001	68700000	14.4817
NC_060173.1	68700001	68800000	13.885
NC_060173.1	68800001	68900000	13.6625
NC_060173.1	68900001	69000000	13.7082
NC_060173.1	69000001	69100000	14.6225
NC_060173.1	69100001	69200000	14.5523
NC_060173.1	69200001	69300000	15.0122
NC_060173.1	69300001	69400000	13.0107
NC_060173.1	69400001	69500000	16.8865
NC_060173.1	69500001	69600000	14.3893
NC_060173.1	69600001	69700000	14.4971
NC_060173.1	69700001	69800000	13.5518
NC_060173.1	69800001	69900000	13.3965
NC_060173.1	69900001	70000000	14.6997
NC_060173.1	70000001	70100000	17.201
NC_060173.1	70100001	70200000	15.244
NC_060173.1	70200001	70300000	15.5589
NC_060173.1	70300001	70400000	15.0633
NC_060173.1	70400001	70500000	15.0077
NC_060173.1	70500001	70600000	13.9375
NC_060173.1	70600001	70700000	16.0222
NC_060173.1	70700001	70800000	16.2653
NC_060173.1	70800001	70900000	16.1617
NC_060173.1	70900001	71000000	16.1196
NC_060173.1	71000001	71100000	15.4782
NC_060173.1	71100001	71200000	15.5732
NC_060173.1	71200001	71300000	15.5965
NC_060173.1	71300001	71400000	16.7774
NC_060173.1	71400001	71500000	15.3776
NC_060173.1	71500001	71600000	15.3529
NC_060173.1	71600001	71700000	18.1526
NC_060173.1	71700001	71800000	15.3939
NC_060173.1	71800001	71900000	13.3631
NC_060173.1	71900001	72000000	11.7773
NC_060173.1	72000001	72100000	9.83463
NC_060173.1	72100001	72200000	14.775
NC_060173.1	72200001	72300000	14.9979
NC_060173.1	72300001	72400000	17.2795
NC_060173.1	72400001	72500000	16.8794
NC_060173.1	72500001	72600000	16.3033
NC_060173.1	72600001	72700000	17.0314
NC_060173.1	72700001	72800000	15.3011
NC_060173.1	72800001	72900000	13.1617
NC_060173.1	72900001	73000000	12.9679
NC_060173.1	73000001	73100000	15.426
NC_060173.1	73100001	73200000	14.466
NC_060173.1	73200001	73300000	13.5651
NC_060173.1	73300001	73400000	20.2178
NC_060173.1	73400001	73500000	18.0678
NC_060173.1	73500001	73600000	19.8621
NC_060173.1	73600001	73700000	16.9317
NC_060173.1	73700001	73800000	18.3703
NC_060173.1	73800001	73900000	15.7984
NC_060173.1	73900001	74000000	15.4881
NC_060173.1	74000001	74100000	16.2275
NC_060173.1	74100001	74200000	22.6354
NC_060173.1	74200001	74300000	37.4822
NC_060173.1	74300001	74400000	16.8658
NC_060173.1	74400001	74500000	16.8256
NC_060173.1	74500001	74600000	16.8107
NC_060173.1	74600001	74700000	15.2673
NC_060173.1	74700001	74800000	15.3576
NC_060173.1	74800001	74900000	16.0668
NC_060173.1	74900001	75000000	15.8518
NC_060173.1	75000001	75100000	16.1194
NC_060173.1	75100001	75200000	16.4606
NC_060173.1	75200001	75300000	15.4502
NC_060173.1	75300001	75400000	15.8556
NC_060173.1	75400001	75500000	15.8516
NC_060173.1	75500001	75600000	16.3452
NC_060173.1	75600001	75700000	14.9459
NC_060173.1	75700001	75800000	17.2995
NC_060173.1	75800001	75900000	15.6907
NC_060173.1	75900001	76000000	16.6718
NC_060173.1	76000001	76100000	15.5527
NC_060173.1	76100001	76200000	15.8741
NC_060173.1	76200001	76300000	16.4558
NC_060173.1	76300001	76400000	15.2927
NC_060173.1	76400001	76500000	16.0994
NC_060173.1	76500001	76600000	15.7544
NC_060173.1	76600001	76700000	15.2853
NC_060173.1	76700001	76800000	16.0784
NC_060173.1	76800001	76900000	16.6824
NC_060173.1	76900001	77000000	18.2188
NC_060173.1	77000001	77100000	17.075
NC_060173.1	77100001	77200000	16.3247
NC_060173.1	77200001	77300000	15.7055
NC_060173.1	77300001	77400000	17.3338
NC_060173.1	77400001	77500000	15.4801
NC_060173.1	77500001	77600000	17.0076
NC_060173.1	77600001	77700000	16.4449
NC_060173.1	77700001	77800000	16.9215
NC_060173.1	77800001	77900000	18.3899
NC_060173.1	77900001	78000000	17.4224
NC_060173.1	78000001	78100000	17.4901
NC_060173.1	78100001	78200000	15.4432
NC_060173.1	78200001	78300000	16.9683
NC_060173.1	78300001	78400000	17.1244
NC_060173.1	78400001	78500000	16.9999
NC_060173.1	78500001	78600000	17.9038
NC_060173.1	78600001	78700000	15.7234
NC_060173.1	78700001	78800000	15.9368
NC_060173.1	78800001	78900000	15.5404
NC_060173.1	78900001	79000000	16.4653
NC_060173.1	79000001	79100000	16.2088
NC_060173.1	79100001	79200000	16.9033
NC_060173.1	79200001	79300000	17.4295
NC_060173.1	79300001	79400000	14.0999
NC_060173.1	79400001	79500000	13.8785
NC_060173.1	79500001	79600000	13.036
NC_060173.1	79600001	79700000	16.0477
NC_060173.1	79700001	79800000	16.2504
NC_060173.1	79800001	79900000	14.9118
NC_060173.1	79900001	80000000	15.5912
NC_060173.1	80000001	80100000	14.8424
NC_060173.1	80100001	80200000	33.3129
NC_060173.1	80200001	80300000	21.462
NC_060173.1	80300001	80400000	12.3063
NC_060173.1	80400001	80500000	15.1454
NC_060173.1	80500001	80600000	15.8926
NC_060173.1	80600001	80700000	14.0825
NC_060173.1	80700001	80800000	14.108
NC_060173.1	80800001	80900000	14.7398
NC_060173.1	80900001	81000000	13.0868
NC_060173.1	81000001	81100000	16.4922
NC_060173.1	81100001	81200000	16.8536
NC_060173.1	81200001	81300000	16.0748
NC_060173.1	81300001	81400000	16.1253
NC_060173.1	81400001	81500000	17.1416
NC_060173.1	81500001	81600000	17.1081
NC_060173.1	81600001	81700000	16.2683
NC_060173.1	81700001	81800000	16.6773
NC_060173.1	81800001	81900000	16.0042
NC_060173.1	81900001	82000000	16.5211
NC_060173.1	82000001	82100000	17.479
NC_060173.1	82100001	82200000	17.1574
NC_060173.1	82200001	82300000	16.5303
NC_060173.1	82300001	82400000	16.4498
NC_060173.1	82400001	82500000	16.6149
NC_060173.1	82500001	82600000	13.9276
NC_060173.1	82600001	82700000	15.4726
NC_060173.1	82700001	82800000	16.5394
NC_060173.1	82800001	82900000	17.1259
NC_060173.1	82900001	83000000	16.8267
NC_060173.1	83000001	83100000	16.1517
NC_060173.1	83100001	83200000	15.3207
NC_060173.1	83200001	83300000	16.1069
NC_060173.1	83300001	83400000	16.9645
NC_060173.1	83400001	83500000	15.8217
NC_060173.1	83500001	83600000	16.0818
NC_060173.1	83600001	83700000	16.3172
NC_060173.1	83700001	83800000	16.0336
NC_060173.1	83800001	83900000	15.2221
NC_060173.1	83900001	84000000	13.3467
NC_060173.1	84000001	84100000	12.7572
NC_060173.1	84100001	84200000	15.594
NC_060173.1	84200001	84300000	15.3159
NC_060173.1	84300001	84400000	15.1632
NC_060173.1	84400001	84500000	15.669
NC_060173.1	84500001	84600000	14.5618
NC_060173.1	84600001	84700000	15.4482
NC_060173.1	84700001	84800000	16.1459
NC_060173.1	84800001	84900000	15.1378
NC_060173.1	84900001	85000000	16.0467
NC_060173.1	85000001	85100000	16.7601
NC_060173.1	85100001	85200000	16.9792
NC_060173.1	85200001	85300000	16.5234
NC_060173.1	85300001	85400000	15.9583
NC_060173.1	85400001	85500000	16.0684
NC_060173.1	85500001	85600000	15.9995
NC_060173.1	85600001	85700000	12.763
NC_060173.1	85700001	85800000	12.4461
NC_060173.1	85800001	85900000	14.5799
NC_060173.1	85900001	86000000	14.7353
NC_060173.1	86000001	86100000	14.5739
NC_060173.1	86100001	86200000	14.9234
NC_060173.1	86200001	86300000	15.5595
NC_060173.1	86300001	86400000	14.6693
NC_060173.1	86400001	86500000	14.3455
NC_060173.1	86500001	86600000	11.7989
NC_060173.1	86600001	86700000	14.3403
NC_060173.1	86700001	86800000	11.2988
NC_060173.1	86800001	86900000	14.3889
NC_060173.1	86900001	87000000	28.9835
NC_060173.1	87000001	87100000	9.15056
NC_060173.1	87100001	87200000	14.3249
NC_060173.1	87200001	87300000	15.2563
NC_060173.1	87300001	87400000	13.0829
NC_060173.1	87400001	87500000	9.43734
NC_060173.1	87500001	87600000	9.692
NC_060173.1	87600001	87700000	8.97105
NC_060173.1	87700001	87800000	16.1713
NC_060173.1	87800001	87900000	10.631
NC_060173.1	87900001	88000000	14.0613
NC_060173.1	88000001	88100000	12.5115
NC_060173.1	88100001	88200000	15.0303
NC_060173.1	88200001	88300000	14.8157
NC_060173.1	88300001	88400000	13.9535
NC_060173.1	88400001	88500000	13.969
NC_060173.1	88500001	88600000	14.5277
NC_060173.1	88600001	88700000	13.5711
NC_060173.1	88700001	88800000	9.32995
NC_060173.1	88800001	88900000	13.5673
NC_060173.1	88900001	89000000	14.756
NC_060173.1	89000001	89100000	13.6479
NC_060173.1	89100001	89200000	15.185
NC_060173.1	89200001	89300000	16.2644
NC_060173.1	89300001	89400000	15.7256
NC_060173.1	89400001	89500000	16.3141
NC_060173.1	89500001	89600000	16.1313
NC_060173.1	89600001	89700000	15.221
NC_060173.1	89700001	89800000	14.8748
NC_060173.1	89800001	89900000	15.9373
NC_060173.1	89900001	90000000	13.6303
NC_060173.1	90000001	90100000	12.8118
NC_060173.1	90100001	90200000	13.9616
NC_060173.1	90200001	90300000	13.9531
NC_060173.1	90300001	90400000	14.3987
NC_060173.1	90400001	90500000	14.3338
NC_060173.1	90500001	90600000	14.3702
NC_060173.1	90600001	90700000	15.4766
NC_060173.1	90700001	90800000	14.616
NC_060173.1	90800001	90900000	15.5793
NC_060173.1	90900001	91000000	10.094
NC_060173.1	91000001	91100000	11.3716
NC_060173.1	91100001	91200000	16.6076
NC_060173.1	91200001	91300000	14.7783
NC_060173.1	91300001	91400000	15.5928
NC_060173.1	91400001	91500000	14.6263
NC_060173.1	91500001	91600000	15.2033
NC_060173.1	91600001	91700000	11.9374
NC_060173.1	91700001	91800000	13.4837
NC_060173.1	91800001	91900000	16.127
NC_060173.1	91900001	92000000	16.7918
NC_060173.1	92000001	92100000	15.9928
NC_060173.1	92100001	92200000	15.6709
NC_060173.1	92200001	92300000	14.2989
NC_060173.1	92300001	92400000	15.5392
NC_060173.1	92400001	92500000	15.6417
NC_060173.1	92500001	92600000	16.3406
NC_060173.1	92600001	92700000	13.405
NC_060173.1	92700001	92800000	14.1352
NC_060173.1	92800001	92900000	14.4455
NC_060173.1	92900001	93000000	15.3852
NC_060173.1	93000001	93100000	15.6144
NC_060173.1	93100001	93200000	16.0608
NC_060173.1	93200001	93300000	16.6409
NC_060173.1	93300001	93400000	16.0953
NC_060173.1	93400001	93500000	15.781
NC_060173.1	93500001	93600000	14.645
NC_060173.1	93600001	93700000	15.373
NC_060173.1	93700001	93800000	13.3401
NC_060173.1	93800001	93900000	11.8763
NC_060173.1	93900001	94000000	10.9527
NC_060173.1	94000001	94100000	12.168
NC_060173.1	94100001	94200000	13.2745
NC_060173.1	94200001	94300000	14.1282
NC_060173.1	94300001	94400000	13.1389
NC_060173.1	94400001	94500000	11.7868
NC_060173.1	94500001	94600000	13.3518
NC_060173.1	94600001	94700000	11.4153
NC_060173.1	94700001	94800000	14.5611
NC_060173.1	94800001	94900000	12.6394
NC_060173.1	94900001	95000000	13.4356
NC_060173.1	95000001	95100000	5.24332
NC_060173.1	95100001	95200000	12.3211
NC_060173.1	95200001	95300000	13.8305
NC_060173.1	95300001	95400000	16.5362
NC_060173.1	95400001	95500000	13.2266
NC_060173.1	95500001	95600000	13.325
NC_060173.1	95600001	95700000	15.8048
NC_060173.1	95700001	95800000	7.16104
NC_060173.1	95800001	95900000	13.6698
NC_060173.1	95900001	96000000	13.3224
NC_060173.1	96000001	96100000	13.4271
NC_060173.1	96100001	96200000	11.7245
NC_060173.1	96200001	96300000	12.7052
NC_060173.1	96300001	96400000	16.9091
NC_060173.1	96400001	96500000	18.3111
NC_060173.1	96500001	96600000	19.1881
NC_060173.1	96600001	96700000	15.0369
NC_060173.1	96700001	96800000	18.6172
NC_060173.1	96800001	96900000	17.2281
NC_060173.1	96900001	97000000	18.4864
NC_060173.1	97000001	97100000	18.542
NC_060173.1	97100001	97200000	16.547
NC_060173.1	97200001	97300000	14.4461
NC_060173.1	97300001	97400000	16.4502
NC_060173.1	97400001	97500000	15.8624
NC_060173.1	97500001	97600000	14.5222
NC_060173.1	97600001	97700000	10.5932
NC_060173.1	97700001	97800000	13.8246
NC_060173.1	97800001	97900000	9.18402
NC_060173.1	97900001	98000000	14.0161
NC_060173.1	98000001	98100000	15.4633
NC_060173.1	98100001	98200000	14.8762
NC_060173.1	98200001	98300000	14.4478
NC_060173.1	98300001	98400000	14.3463
NC_060173.1	98400001	98500000	11.5731
NC_060173.1	98500001	98600000	15.03
NC_060173.1	98600001	98700000	14.3538
NC_060173.1	98700001	98800000	15.0506
NC_060173.1	98800001	98900000	14.594
NC_060173.1	98900001	99000000	14.6095
NC_060173.1	99000001	99100000	15.3664
NC_060173.1	99100001	99200000	15.253
NC_060173.1	99200001	99300000	14.1827
NC_060173.1	99300001	99400000	12.364
NC_060173.1	99400001	99500000	14.4327
NC_060173.1	99500001	99600000	13.2911
NC_060173.1	99600001	99700000	11.8068
NC_060173.1	99700001	99800000	10.8135
NC_060173.1	99800001	99900000	9.56341
NC_060173.1	99900001	100000000	13.749
NC_060173.1	100000001	100100000	12.5961
NC_060173.1	100100001	100200000	12.8221
NC_060173.1	100200001	100300000	13.9399
NC_060173.1	100300001	100400000	14.7654
NC_060173.1	100400001	100500000	14.8779
NC_060173.1	100500001	100600000	14.7444
NC_060173.1	100600001	100700000	15.8601
NC_060173.1	100700001	100800000	14.69
NC_060173.1	100800001	100900000	14.3899
NC_060173.1	100900001	101000000	14.5636
NC_060173.1	101000001	101100000	10.6895
NC_060173.1	101100001	101200000	15.6732
NC_060173.1	101200001	101300000	14.4927
NC_060173.1	101300001	101400000	15.0233
NC_060173.1	101400001	101500000	15.0615
NC_060173.1	101500001	101600000	14.2122
NC_060173.1	101600001	101700000	14.7243
NC_060173.1	101700001	101800000	14.3895
NC_060173.1	101800001	101900000	13.9377
NC_060173.1	101900001	102000000	13.6669
NC_060173.1	102000001	102100000	15.1674
NC_060173.1	102100001	102200000	16.0124
NC_060173.1	102200001	102300000	15.13
NC_060173.1	102300001	102400000	15.7055
NC_060173.1	102400001	102500000	14.1145
NC_060173.1	102500001	102600000	8.94184
NC_060173.1	102600001	102700000	14.1605
NC_060173.1	102700001	102800000	12.9514
NC_060173.1	102800001	102900000	12.0555
NC_060173.1	102900001	103000000	10.5099
NC_060173.1	103000001	103100000	14.8736
NC_060173.1	103100001	103200000	14.4739
NC_060173.1	103200001	103300000	14.9424
NC_060173.1	103300001	103400000	14.0361
NC_060173.1	103400001	103500000	13.7058
NC_060173.1	103500001	103600000	13.4153
NC_060173.1	103600001	103700000	9.33392
NC_060173.1	103700001	103800000	15.2747
NC_060173.1	103800001	103900000	11.5587
NC_060173.1	103900001	104000000	14.7436
NC_060173.1	104000001	104100000	15.7233
NC_060173.1	104100001	104200000	14.0891
NC_060173.1	104200001	104300000	13.9033
NC_060173.1	104300001	104400000	11.1384
NC_060173.1	104400001	104500000	15.9606
NC_060173.1	104500001	104600000	15.8643
NC_060173.1	104600001	104700000	13.8553
NC_060173.1	104700001	104800000	16.1278
NC_060173.1	104800001	104900000	12.7861
NC_060173.1	104900001	105000000	9.70523
NC_060173.1	105000001	105100000	8.29364
NC_060173.1	105100001	105200000	9.84138
NC_060173.1	105200001	105300000	12.3751
NC_060173.1	105300001	105400000	10.074
NC_060173.1	105400001	105500000	11.2152
NC_060173.1	105500001	105600000	13.44
NC_060173.1	105600001	105700000	10.0071
NC_060173.1	105700001	105800000	14.1307
NC_060173.1	105800001	105900000	8.31241
NC_060173.1	105900001	106000000	10.6092
NC_060173.1	106000001	106100000	10.4824
NC_060173.1	106100001	106200000	6.48641
NC_060173.1	106200001	106300000	10.393
NC_060173.1	106300001	106400000	11.3673
NC_060173.1	106400001	106500000	14.9106
NC_060173.1	106500001	106600000	14.4196
NC_060173.1	106600001	106700000	13.4632
NC_060173.1	106700001	106800000	13.0426
NC_060173.1	106800001	106900000	14.4346
NC_060173.1	106900001	107000000	12.9613
NC_060173.1	107000001	107100000	13.8595
NC_060173.1	107100001	107200000	15.8819
NC_060173.1	107200001	107300000	14.5476
NC_060173.1	107300001	107400000	14.2125
NC_060173.1	107400001	107500000	15.5746
NC_060173.1	107500001	107600000	16.5668
NC_060173.1	107600001	107700000	14.6915
NC_060173.1	107700001	107800000	15.0643
NC_060173.1	107800001	107900000	14.3518
NC_060173.1	107900001	108000000	15.431
NC_060173.1	108000001	108100000	16.2688
NC_060173.1	108100001	108200000	17.0695
NC_060173.1	108200001	108300000	13.383
NC_060173.1	108300001	108400000	14.2314
NC_060173.1	108400001	108500000	16.944
NC_060173.1	108500001	108600000	14.0414
NC_060173.1	108600001	108700000	12.926
NC_060173.1	108700001	108800000	14.8117
NC_060173.1	108800001	108900000	14.2942
NC_060173.1	108900001	109000000	15.2223
NC_060173.1	109000001	109100000	14.7962
NC_060173.1	109100001	109200000	15.8449
NC_060173.1	109200001	109300000	15.6586
NC_060173.1	109300001	109400000	15.0169
NC_060173.1	109400001	109500000	14.4967
NC_060173.1	109500001	109600000	14.5947
NC_060173.1	109600001	109700000	15.1926
NC_060173.1	109700001	109800000	13.1018
NC_060173.1	109800001	109900000	14.1919
NC_060173.1	109900001	110000000	14.8936
NC_060173.1	110000001	110100000	13.4132
NC_060173.1	110100001	110200000	14.5571
NC_060173.1	110200001	110300000	16.3888
NC_060173.1	110300001	110400000	13.511
NC_060173.1	110400001	110500000	14.2863
NC_060173.1	110500001	110600000	13.8168
NC_060173.1	110600001	110700000	13.647
NC_060173.1	110700001	110800000	15.1899
NC_060173.1	110800001	110900000	11.2779
NC_060173.1	110900001	111000000	15.0614
NC_060173.1	111000001	111100000	17.4376
NC_060173.1	111100001	111200000	11.2558
NC_060173.1	111200001	111300000	15.9754
NC_060173.1	111300001	111400000	12.8205
NC_060173.1	111400001	111500000	15.4421
NC_060173.1	111500001	111600000	14.0389
NC_060173.1	111600001	111700000	13.4753
NC_060173.1	111700001	111800000	13.9754
NC_060173.1	111800001	111900000	14.3381
NC_060173.1	111900001	112000000	14.8577
NC_060173.1	112000001	112100000	13.8336
NC_060173.1	112100001	112200000	14.4847
NC_060173.1	112200001	112300000	16.7166
NC_060173.1	112300001	112400000	13.0206
NC_060173.1	112400001	112500000	13.8584
NC_060173.1	112500001	112600000	17.0372
NC_060173.1	112600001	112700000	14.1289
NC_060173.1	112700001	112800000	12.9105
NC_060173.1	112800001	112900000	23.5953
NC_060173.1	112900001	113000000	50.2899
NC_060173.1	113000001	113100000	17.8422
NC_060173.1	113100001	113200000	18.9308
NC_060173.1	113200001	113300000	14.4081
NC_060173.1	113300001	113400000	11.8956
NC_060173.1	113400001	113500000	14.4408
NC_060173.1	113500001	113600000	13.3218
NC_060173.1	113600001	113700000	9.24857
NC_060173.1	113700001	113800000	11.7763
NC_060173.1	113800001	113900000	12.7671
NC_060173.1	113900001	114000000	10.0659
NC_060173.1	114000001	114100000	9.4787
NC_060173.1	114100001	114200000	12.1418
NC_060173.1	114200001	114300000	27.7558
NC_060173.1	114300001	114400000	13.7517
NC_060173.1	114400001	114500000	11.3678
NC_060173.1	114500001	114600000	11.0951
NC_060173.1	114600001	114700000	14.5493
NC_060173.1	114700001	114800000	9.73566
NC_060173.1	114800001	114900000	5.92771
NC_060173.1	114900001	115000000	18.6971
NC_060173.1	115000001	115100000	12.3258
NC_060173.1	115100001	115200000	13.6895
NC_060173.1	115200001	115300000	10.1989
NC_060173.1	115300001	115400000	11.5688
NC_060173.1	115400001	115500000	9.81235
NC_060173.1	115500001	115600000	13.056
NC_060173.1	115600001	115700000	12.7603
NC_060173.1	115700001	115800000	12.2281
NC_060173.1	115800001	115900000	8.86223
NC_060173.1	115900001	116000000	9.24387
NC_060173.1	116000001	116100000	11.0061
NC_060173.1	116100001	116200000	10.742
NC_060173.1	116200001	116300000	11.7338
NC_060173.1	116300001	116400000	13.2891
NC_060173.1	116400001	116500000	8.55056
NC_060173.1	116500001	116600000	9.00252
NC_060173.1	116600001	116700000	9.14674
NC_060173.1	116700001	116800000	9.75298
NC_060173.1	116800001	116900000	8.10001
NC_060173.1	116900001	117000000	9.23295
NC_060173.1	117000001	117100000	8.66017
NC_060173.1	117100001	117200000	8.40653
NC_060173.1	117200001	117300000	9.31015
NC_060173.1	117300001	117400000	10.1108
NC_060173.1	117400001	117500000	13.1382
NC_060173.1	117500001	117600000	10.4613
NC_060173.1	117600001	117700000	13.8315
NC_060173.1	117700001	117800000	10.4126
NC_060173.1	117800001	117900000	8.53032
NC_060173.1	117900001	118000000	7.49578
NC_060173.1	118000001	118100000	10.9056
NC_060173.1	118100001	118200000	8.61752
